source_file_id,label,label_name,condition_id,sensor_id,num_rows,num_features
file_0001,1,abnormal,condition_00,sensor_00,846,9
file_0002,1,abnormal,condition_00,sensor_01,847,9
file_0003,1,abnormal,condition_00,sensor_02,847,9
file_0004,1,abnormal,condition_00,sensor_03,846,9
file_0005,1,abnormal,condition_00,sensor_04,842,9
file_0006,1,abnormal,condition_00,sensor_05,835,9
file_0007,1,abnormal,condition_00,sensor_06,846,9
file_0008,1,abnormal,condition_00,sensor_07,847,9
file_0009,1,abnormal,condition_01,sensor_00,1269,9
file_0010,1,abnormal,condition_01,sensor_01,1269,9
file_0011,1,abnormal,condition_01,sensor_02,1269,9
file_0012,1,abnormal,condition_01,sensor_03,1269,9
file_0013,1,abnormal,condition_01,sensor_04,1269,9
file_0014,1,abnormal,condition_01,sensor_05,1269,9
file_0015,1,abnormal,condition_01,sensor_06,1270,9
file_0016,1,abnormal,condition_01,sensor_07,1269,9
file_0017,1,abnormal,condition_02,sensor_00,6570,9
file_0018,1,abnormal,condition_02,sensor_01,6570,9
file_0019,1,abnormal,condition_02,sensor_02,6570,9
file_0020,1,abnormal,condition_02,sensor_03,6570,9
file_0021,1,abnormal,condition_02,sensor_04,6558,9
file_0022,1,abnormal,condition_02,sensor_05,6569,9
file_0023,1,abnormal,condition_02,sensor_06,6570,9
file_0024,1,abnormal,condition_02,sensor_07,6570,9
file_0025,1,abnormal,condition_03,sensor_00,6158,9
file_0026,1,abnormal,condition_03,sensor_01,6156,9
file_0027,1,abnormal,condition_03,sensor_02,6157,9
file_0028,1,abnormal,condition_03,sensor_03,6158,9
file_0029,1,abnormal,condition_03,sensor_04,6156,9
file_0030,1,abnormal,condition_03,sensor_05,6157,9
file_0031,1,abnormal,condition_03,sensor_06,6157,9
file_0032,1,abnormal,condition_03,sensor_07,6158,9
file_0033,1,abnormal,condition_04,sensor_00,2190,9
file_0034,1,abnormal,condition_04,sensor_01,2244,9
file_0035,1,abnormal,condition_04,sensor_02,2331,9
file_0036,1,abnormal,condition_04,sensor_03,2261,9
file_0037,1,abnormal,condition_04,sensor_04,5732,9
file_0038,1,abnormal,condition_04,sensor_05,2300,9
file_0039,1,abnormal,condition_04,sensor_06,2244,9
file_0040,1,abnormal,condition_04,sensor_07,5730,9
file_0041,1,abnormal,condition_05,sensor_00,679,9
file_0042,1,abnormal,condition_05,sensor_01,714,9
file_0043,1,abnormal,condition_05,sensor_02,713,9
file_0044,1,abnormal,condition_05,sensor_03,1231,9
file_0045,1,abnormal,condition_05,sensor_04,1748,9
file_0046,1,abnormal,condition_05,sensor_05,1402,9
file_0047,1,abnormal,condition_05,sensor_06,698,9
file_0048,1,abnormal,condition_05,sensor_07,1748,9
file_0049,1,abnormal,condition_06,sensor_00,1871,9
file_0050,1,abnormal,condition_06,sensor_01,1968,9
file_0051,1,abnormal,condition_06,sensor_02,1949,9
file_0052,1,abnormal,condition_06,sensor_03,4615,9
file_0053,1,abnormal,condition_06,sensor_04,4784,9
file_0054,1,abnormal,condition_06,sensor_05,3860,9
file_0055,1,abnormal,condition_06,sensor_06,1898,9
file_0056,1,abnormal,condition_06,sensor_07,4784,9
file_0057,1,abnormal,condition_07,sensor_00,5399,9
file_0058,1,abnormal,condition_07,sensor_01,5397,9
file_0059,1,abnormal,condition_07,sensor_02,5398,9
file_0060,1,abnormal,condition_07,sensor_03,5399,9
file_0061,1,abnormal,condition_07,sensor_04,5399,9
file_0062,1,abnormal,condition_07,sensor_05,5397,9
file_0063,1,abnormal,condition_07,sensor_06,5399,9
file_0064,1,abnormal,condition_07,sensor_07,5398,9
file_0065,0,normal,condition_08,sensor_00,5789,9
file_0066,0,normal,condition_08,sensor_01,5785,9
file_0067,0,normal,condition_08,sensor_02,5789,9
file_0068,0,normal,condition_08,sensor_03,5789,9
file_0069,0,normal,condition_08,sensor_04,5788,9
file_0070,0,normal,condition_08,sensor_05,5788,9
file_0071,0,normal,condition_08,sensor_06,5789,9
file_0072,0,normal,condition_08,sensor_07,5788,9
file_0073,0,normal,condition_09,sensor_00,6856,9
file_0074,0,normal,condition_09,sensor_01,6856,9
file_0075,0,normal,condition_09,sensor_02,6856,9
file_0076,0,normal,condition_09,sensor_03,6857,9
file_0077,0,normal,condition_09,sensor_04,6853,9
file_0078,0,normal,condition_09,sensor_05,6856,9
file_0079,0,normal,condition_09,sensor_06,6856,9
file_0080,0,normal,condition_09,sensor_07,6856,9
file_0081,0,normal,condition_10,sensor_00,7779,9
file_0082,0,normal,condition_10,sensor_01,7779,9
file_0083,0,normal,condition_10,sensor_02,7779,9
file_0084,0,normal,condition_10,sensor_03,7779,9
file_0085,0,normal,condition_10,sensor_04,7775,9
file_0086,0,normal,condition_10,sensor_05,7779,9
file_0087,0,normal,condition_10,sensor_06,7779,9
file_0088,0,normal,condition_10,sensor_07,7779,9
file_0089,0,normal,condition_11,sensor_00,10000,9
file_0090,0,normal,condition_11,sensor_01,10000,9
file_0091,0,normal,condition_11,sensor_02,10000,9
file_0092,0,normal,condition_11,sensor_03,10000,9
file_0093,0,normal,condition_11,sensor_04,10000,9
file_0094,0,normal,condition_11,sensor_05,10000,9
file_0095,0,normal,condition_11,sensor_06,10000,9
file_0096,0,normal,condition_11,sensor_07,10000,9
file_0097,0,normal,condition_12,sensor_00,10000,9
file_0098,0,normal,condition_12,sensor_01,10000,9
file_0099,0,normal,condition_12,sensor_02,10000,9
file_0100,0,normal,condition_12,sensor_03,10000,9
file_0101,0,normal,condition_12,sensor_04,10000,9
file_0102,0,normal,condition_12,sensor_05,10000,9
file_0103,0,normal,condition_12,sensor_06,10000,9
file_0104,0,normal,condition_12,sensor_07,10000,9
file_0105,0,normal,condition_13,sensor_00,10000,9
file_0106,0,normal,condition_13,sensor_01,10000,9
file_0107,0,normal,condition_13,sensor_02,10000,9
file_0108,0,normal,condition_13,sensor_03,10000,9
file_0109,0,normal,condition_13,sensor_04,10000,9
file_0110,0,normal,condition_13,sensor_05,10000,9
file_0111,0,normal,condition_13,sensor_06,10000,9
file_0112,0,normal,condition_13,sensor_07,10000,9
file_0113,0,normal,condition_14,sensor_00,10000,9
file_0114,0,normal,condition_14,sensor_01,10000,9
file_0115,0,normal,condition_14,sensor_02,10000,9
file_0116,0,normal,condition_14,sensor_03,10000,9
file_0117,0,normal,condition_14,sensor_04,10000,9
file_0118,0,normal,condition_14,sensor_05,10000,9
file_0119,0,normal,condition_14,sensor_06,10000,9
file_0120,0,normal,condition_14,sensor_07,10000,9
file_0121,0,normal,condition_15,sensor_00,10000,9
file_0122,0,normal,condition_15,sensor_01,10000,9
file_0123,0,normal,condition_15,sensor_02,10000,9
file_0124,0,normal,condition_15,sensor_03,10000,9
file_0125,0,normal,condition_15,sensor_04,10000,9
file_0126,0,normal,condition_15,sensor_05,10000,9
file_0127,0,normal,condition_15,sensor_06,10000,9
file_0128,0,normal,condition_15,sensor_07,10000,9
file_0129,0,normal,condition_16,sensor_00,10000,9
file_0130,0,normal,condition_16,sensor_01,10000,9
file_0131,0,normal,condition_16,sensor_02,10000,9
file_0132,0,normal,condition_16,sensor_03,10000,9
file_0133,0,normal,condition_16,sensor_04,10000,9
file_0134,0,normal,condition_16,sensor_05,10000,9
file_0135,0,normal,condition_16,sensor_06,10000,9
file_0136,0,normal,condition_16,sensor_07,10000,9
file_0137,0,normal,condition_17,sensor_00,10000,9
file_0138,0,normal,condition_17,sensor_01,10000,9
file_0139,0,normal,condition_17,sensor_02,10000,9
file_0140,0,normal,condition_17,sensor_03,10000,9
file_0141,0,normal,condition_17,sensor_04,10000,9
file_0142,0,normal,condition_17,sensor_05,10000,9
file_0143,0,normal,condition_17,sensor_06,10000,9
file_0144,0,normal,condition_17,sensor_07,10000,9
file_0145,0,normal,condition_18,sensor_00,2331,9
file_0146,0,normal,condition_18,sensor_01,2324,9
file_0147,0,normal,condition_18,sensor_02,2332,9
file_0148,0,normal,condition_18,sensor_03,2332,9
file_0149,0,normal,condition_18,sensor_04,2276,9
file_0150,0,normal,condition_18,sensor_05,2298,9
file_0151,0,normal,condition_18,sensor_06,2331,9
file_0152,0,normal,condition_18,sensor_07,2332,9
file_0153,0,normal,condition_19,sensor_00,5789,9
file_0154,0,normal,condition_19,sensor_01,5785,9
file_0155,0,normal,condition_19,sensor_02,5789,9
file_0156,0,normal,condition_19,sensor_03,5789,9
file_0157,0,normal,condition_19,sensor_04,5788,9
file_0158,0,normal,condition_19,sensor_05,5788,9
file_0159,0,normal,condition_19,sensor_06,5789,9
file_0160,0,normal,condition_19,sensor_07,5788,9
